idPaiement;datePaiement;montantPaye;numeroFacture;montantTotal;etat;idClient
1;2026-01-16;1500.0;FACT-2026-001;1500.0;PAYEE;1
2;2026-02-22;1000.0;FACT-2026-002;2000.0;EN_ATTENTE;2
3;2026-03-12;2000.0;FACT-2026-003;3500.0;PARTIELLEMENT_PAYEE;3
4;2026-01-26;1200.0;FACT-2026-004;1200.0;PAYEE;4
5;2026-04-12;1400.0;FACT-2026-005;2800.0;EN_ATTENTE;5
6;2026-03-02;1800.0;FACT-2026-006;1800.0;PAYEE;6
7;2026-03-22;500.0;FACT-2026-007;900.0;PARTIELLEMENT_PAYEE;7
8;2026-02-10;2000.0;FACT-2026-008;4000.0;EN_ATTENTE;8
9;2026-05-12;3000.0;FACT-2026-009;3000.0;PAYEE;9
10;2026-02-20;1000.0;FACT-2026-010;2200.0;PARTIELLEMENT_PAYEE;10
