idPrestation;datePrevue;dateEffective;lieu;type;nbPhotosPrevues;nbVideosPrevues;numeroContrat
1;2026-02-15 14:00:00;;Paris;MARIAGE;100;5;CONT-2026-001
2;2026-03-01 10:00:00;2026-03-01 10:00:00;Studio Photo Paris;COMM_REGULIERE;50;0;CONT-2026-002
3;2026-04-10 09:00:00;;Château de Versailles;MARIAGE;200;10;CONT-2026-003
4;2026-01-20 15:00:00;2026-01-20 15:00:00;Studio Lumière;COMM_REGULIERE;10;0;CONT-2026-004
5;2026-05-15 11:00:00;;Palais des Congrès;EVENT_PRO;50;3;CONT-2026-005
6;2026-03-05 14:00:00;;Bureau Client;AUTRE;20;0;CONT-2026-006
7;2026-03-25 16:00:00;2026-03-25 16:00:00;Parc de la Tête d'Or;COMM_REGULIERE;15;0;CONT-2026-007
8;2026-02-10 08:00:00;;Stade de France;EVENT_PRO;100;5;CONT-2026-008
9;2026-06-01 12:00:00;;Mairie de Strasbourg;MARIAGE;80;2;CONT-2026-009
10;2026-03-10 13:00:00;2026-03-10 13:00:00;Siège Social;EVENT_PRO;50;0;CONT-2026-010
